City,Customer Age,Customer Name,Customer Segment,Discount,Number of Records,Order Date,Order ID,Order Priority,Order Quantity,Product Base Margin,Product Category,Product Container,Product Name,Product Sub-Category,Profit,Region,Row ID,Sales,Ship Date,Ship Mode,Shipping Cost,State,Unit Price,Zip Code,Order Processing Time,Total Discount,Profit Margin,Order Year,Order Month,Order Day of Week,Order Week of Year
Tinley Park,66,Brad Eason,Small Business,0.0,1,2015-06-06,15591,Critical,31,0.43,Furniture,Small Box,"DAX Copper Panel Document Frame, 5 x 7 Size",Office Furnishings,73.53,Central,2161,426.34,2015-06-08,Regular Air,5.16,Illinois,12.58,60477,2,0.0,0.17246798329971386,2015,6,5,23
Bismarck,66,Rick Wilson,Consumer,0.02,1,2015-06-07,39943,High,16,0.51,Technology,Small Pack,BASF Silver 74 Minute CD-R,Computer Peripherals,-23.86,Central,5646,28.65,2015-06-08,Regular Air,1.99,North Dakota,1.7,58501,1,0.573,-0.8328097731239092,2015,6,6,23
Reston,66,Katrina Willman,Consumer,0.03,1,2015-06-07,2054,Not Specified,34,0.51,Furniture,Small Box,"Seth Thomas 12"" Clock w/ Goldtone Case",Office Furnishings,215.86,South,300,826.09,2015-06-09,Regular Air,7.58,Virginia,22.98,20190,2,24.7827,0.2613032478301396,2015,6,6,23
Weatherford,66,Gary Mitchum,Consumer,0.04,1,2015-06-07,21028,Critical,38,0.35,Office Supplies,Small Box,"Peel & Seel® Recycled Catalog Envelopes, Brown",Envelopes,-4.17,Central,2914,437.86,2015-06-09,Regular Air,6.97,Texas,11.58,76086,2,17.514400000000002,-0.009523592015712784,2015,6,6,23
Bismarck,66,Rick Wilson,Consumer,0.09,1,2015-06-07,39943,High,12,0.81,Technology,Small Pack,Accessory39,Telephones and Communication,-122.617,Central,5647,201.535,2015-06-09,Regular Air,3.3,North Dakota,20.99,58501,2,18.13815,-0.6084154117150867,2015,6,6,23
Durango,66,Maribeth Dona,Home Office,0.1,1,2015-06-07,9505,High,5,0.75,Technology,Small Box,PC Concepts 116 Key Quantum 3000 Keyboard,Computer Peripherals,-127.7,West,1298,155.39,2015-06-10,Regular Air,5.5,Colorado,32.98,81301,3,15.539,-0.8218032048394364,2015,6,6,23
Stevens Point,66,Thomas Boland,Corporate,0.04,1,2015-06-08,35012,Medium,10,0.58,Office Supplies,Small Box,Staples 6 Outlet Surge,Appliances,-16.38,Central,4918,126.79,2015-06-08,Regular Air,4.98,Wisconsin,11.97,54481,0,5.0716,-0.12918999921129426,2015,6,0,24
Paradise,66,Kean Thornton,Corporate,0.1,1,2015-06-08,55431,Not Specified,39,0.42,Office Supplies,Wrap Bag,Sanford Pocket Accent® Highlighters,Pens & Art Supplies,-17.78,West,7744,61.94,2015-06-09,Regular Air,1.29,California,1.6,95969,1,6.194,-0.28705198579270264,2015,6,0,24
Park Ridge,66,Carlos Daly,Home Office,0.0,1,2015-06-08,868,Not Specified,32,0.5,Office Supplies,Medium Box,Holmes HEPA Air Purifier,Appliances,134.72,Central,134,716.84,2015-06-09,Regular Air,5.94,Illinois,21.78,60068,1,0.0,0.1879359410747168,2015,6,0,24
Jamestown,66,Mathew Reese,Small Business,0.0,1,2015-06-08,19874,High,31,0.6,Office Supplies,Small Box,Filing/Storage Totes and Swivel Casters,Storage & Organization,-182.52,East,2752,310.46,2015-06-09,Regular Air,9.45,New York,9.71,14701,1,0.0,-0.5879018231012048,2015,6,0,24
Brookings,66,Lisa DeCherney,Consumer,0.04,1,2015-06-08,29856,Medium,24,0.36,Office Supplies,Wrap Bag,Rediform S.O.S. Phone Message Books,Paper,43.35,Central,4199,115.54,2015-06-11,Regular Air,0.8,South Dakota,4.98,57006,3,4.6216,0.3751947377531591,2015,6,0,24
San Gabriel,66,Karen Carlisle,Home Office,0.09,1,2015-06-09,45664,Not Specified,24,0.49,Furniture,Small Box,12-1/2 Diameter Round Wall Clock,Office Furnishings,26.27,West,6423,473.03,2015-06-10,Regular Air,10.49,California,19.98,91776,1,42.5727,0.05553558970889796,2015,6,1,24
Kissimmee,66,Tracy Collins,Consumer,0.01,1,2015-06-10,42887,Medium,3,0.35,Office Supplies,Small Box,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",Envelopes,-11.43,South,6051,35.68,2015-06-11,Regular Air,5.76,Florida,9.78,34741,1,0.3568,-0.32034753363228696,2015,6,2,24
Westbrook,66,Brad Thomas,Corporate,0.06,1,2015-06-10,38851,Critical,1,0.35,Office Supplies,Small Box,Accohide Poly Flexible Ring Binders,Binders and Binder Accessories,-5.7385,East,5467,8.49,2015-06-11,Regular Air,4.69,Maine,3.74,4092,1,0.5094,-0.6759128386336867,2015,6,2,24
Phoenix,66,Cindy Chapman,Corporate,0.1,1,2015-06-10,39938,High,5,0.56,Office Supplies,Small Pack,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Pens & Art Supplies,-41.66,West,5645,169.27,2015-06-11,Regular Air,8.99,Arizona,34.58,85023,1,16.927000000000003,-0.24611567318485256,2015,6,2,24
Medina,66,Mick Hernandez,Home Office,0.09,1,2015-06-10,43874,High,46,0.56,Office Supplies,Wrap Bag,Newell 35,Pens & Art Supplies,-161.21,East,6188,153.28,2015-06-11,Regular Air,5.0,Ohio,3.28,44256,1,13.7952,-1.0517353862212944,2015,6,2,24
Kissimmee,66,Tracy Collins,Consumer,0.04,1,2015-06-10,42887,Medium,11,0.59,Office Supplies,Small Pack,Boston 1730 StandUp Electric Pencil Sharpener,Pens & Art Supplies,-45.65,South,6052,234.76,2015-06-12,Regular Air,8.99,Florida,21.38,34741,2,9.3904,-0.19445391037655477,2015,6,2,24
Eureka,66,Thomas Thornton,Consumer,0.05,1,2015-06-11,50977,Low,1,0.37,Office Supplies,Small Box,Computer Printout Paper with Letter-Trim Perforations,Paper,-19.9,West,7143,34.09,2015-06-11,Express Air,9.03,California,18.97,95501,0,1.7045000000000003,-0.5837488999706658,2015,6,3,24
Willimantic,66,Astrea Jones,Corporate,0.07,1,2015-06-11,43460,Medium,2,0.4,Office Supplies,Small Box,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Binders and Binder Accessories,-17.595,East,6137,25.09,2015-06-12,Regular Air,8.94,Connecticut,8.04,6226,1,1.7563000000000002,-0.7012754085292945,2015,6,3,24
Redford,66,Trudy Schmidt,Small Business,0.1,1,2015-06-11,28901,High,23,0.36,Office Supplies,Small Box,Xerox 1919,Paper,315.16,Central,4056,871.32,2015-06-12,Regular Air,5.86,Michigan,40.99,48239,1,87.132,0.36170408116421066,2015,6,3,24
Billings,66,Julia Dunbar,Consumer,0.01,1,2015-06-11,58658,Medium,41,0.78,Technology,Small Box,Microsoft Internet Keyboard,Computer Peripherals,-103.75,West,8205,917.25,2015-06-12,Regular Air,6.5,Montana,20.97,59102,1,9.1725,-0.11310983919324066,2015,6,3,24
Galesburg,66,Julia West,Consumer,0.09,1,2015-06-11,44839,Critical,27,0.55,Furniture,Small Box,"Linden® 12"" Wall Clock With Oak Frame",Office Furnishings,-246.3,Central,6330,899.97,2015-06-13,Express Air,19.99,Illinois,33.98,61401,2,80.9973,-0.2736757891929731,2015,6,3,24
Billings,66,Julia Dunbar,Consumer,0.1,1,2015-06-11,58658,Medium,46,0.37,Technology,Wrap Bag,Accessory21,Telephones and Communication,348.588,West,8206,760.801,2015-06-13,Regular Air,0.99,Montana,20.99,59102,2,76.0801,0.4581855176320746,2015,6,3,24
Southgate,66,Lela Donovan,Corporate,0.04,1,2015-06-12,17507,Medium,27,0.58,Office Supplies,Small Box,Acco 6 Outlet Guardian Premium Surge Suppressor,Appliances,48.13,Central,2411,399.76,2015-06-12,Regular Air,3.5,Michigan,14.56,48195,0,15.9904,0.12039723834300581,2015,6,4,24
Dundalk,66,Helen Wasserman,Home Office,0.03,1,2015-06-12,10823,Low,3,0.39,Office Supplies,Small Box,Satellite Sectional Post Binders,Binders and Binder Accessories,-14.582,East,1500,133.9,2015-06-12,Regular Air,2.99,Maryland,43.41,21222,0,4.017,-0.10890216579536968,2015,6,4,24
Murrieta,66,Alan Schoenberger,Corporate,0.06,1,2015-06-12,26274,Not Specified,41,0.4,Office Supplies,Wrap Bag,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",Paper,122.06,West,3667,377.83,2015-06-13,Regular Air,2.15,California,9.11,92563,1,22.6698,0.32305534234973404,2015,6,4,24
Alton,66,Adrian Hane,Corporate,0.07,1,2015-06-12,6535,Critical,11,0.57,Office Supplies,Small Pack,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Pens & Art Supplies,-19.33,Central,911,312.36,2015-06-15,Express Air,8.99,Illinois,28.15,62002,3,21.8652,-0.061883723908310914,2015,6,4,24
La Vista,66,Russell Applegate,Small Business,0.0,1,2015-06-12,26853,Low,21,0.36,Office Supplies,Small Box,Letter or Legal Size Expandable Poly String Tie Envelopes,Envelopes,-89.02,Central,3759,64.44,2015-06-16,Regular Air,6.35,Nebraska,2.66,68128,4,0.0,-1.3814400993171942,2015,6,4,24
Spanish Fork,66,Emily Grady,Home Office,0.01,1,2015-06-13,9573,Medium,21,0.39,Office Supplies,Wrap Bag,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Paper,60.12,West,1306,146.25,2015-06-14,Express Air,1.02,Utah,6.35,84660,1,1.4625000000000001,0.41107692307692306,2015,6,5,24
Prairie Village,66,Emily Grady,Home Office,0.0,1,2015-06-13,9573,Medium,41,0.84,Office Supplies,Wrap Bag,Serrated Blade or Curved Handle Hand Letter Openers,"Scissors, Rulers and Trimmers",-59.91,Central,1305,133.23,2015-06-14,Regular Air,1.92,Kansas,3.14,66202,1,0.0,-0.44967349696014414,2015,6,5,24
Oceanside,66,Corey Catlett,Home Office,0.07,1,2015-06-13,43815,Not Specified,40,0.37,Office Supplies,Small Box,JM Magazine Binder,Binders and Binder Accessories,202.827,West,6183,635.59,2015-06-14,Regular Air,2.99,California,16.51,92054,1,44.49130000000001,0.31911609685489073,2015,6,5,24
Thomasville,66,Neil Knudson,Corporate,0.05,1,2015-06-14,43045,Medium,12,0.65,Furniture,Jumbo Box,Hon iLevel™ Computer Training Table,Tables,-407.17,South,6078,418.44,2015-06-14,Delivery Truck,45.51,North Carolina,31.76,27360,0,20.922,-0.9730666284294045,2015,6,6,24
Mooresville,66,MaryBeth Skach,Home Office,0.03,1,2015-06-14,14241,Critical,22,0.55,Office Supplies,Wrap Bag,Newell 309,Pens & Art Supplies,48.86,South,1996,263.63,2015-06-15,Regular Air,2.36,North Carolina,11.55,28115,1,7.908899999999999,0.18533550809847135,2015,6,6,24
Lancaster,66,Duane Huffman,Consumer,0.07,1,2015-06-15,13383,Not Specified,35,0.84,Office Supplies,Large Box,Tennsco Commercial Shelving,Storage & Organization,-1072.97,Central,1862,750.03,2015-06-17,Regular Air,35.0,Texas,20.34,75146,2,52.502100000000006,-1.4305694438889112,2015,6,0,25
North Ridgeville,66,Sally Hughsby,Consumer,0.06,1,2015-06-15,16897,Not Specified,48,0.38,Office Supplies,Wrap Bag,"Quartet Alpha® White Chalk, 12/Pack",Pens & Art Supplies,14.97,East,2345,107.7,2015-06-17,Regular Air,1.0,Ohio,2.21,44039,2,6.462,0.13899721448467967,2015,6,0,25
Pearland,66,Tamara Chand,Consumer,0.0,1,2015-06-16,53698,Medium,10,0.52,Office Supplies,Wrap Bag,*Staples* Highlighting Markers,Pens & Art Supplies,13.38,Central,7521,55.33,2015-06-17,Express Air,0.71,Texas,4.84,77581,1,0.0,0.2418217964937647,2015,6,1,25
Flint,66,Liz Price,Corporate,0.04,1,2015-06-16,19972,Critical,6,0.39,Furniture,Small Pack,"GE 4 Foot Flourescent Tube, 40 Watt",Office Furnishings,-21.09,Central,2761,97.86,2015-06-18,Regular Air,8.99,Michigan,14.98,48505,2,3.9144,-0.2155119558553035,2015,6,1,25
Southgate,66,Cathy Armstrong,Consumer,0.06,1,2015-06-17,30147,Not Specified,37,0.49,Furniture,Small Box,12-1/2 Diameter Round Wall Clock,Office Furnishings,29.73,Central,4237,740.14,2015-06-19,Regular Air,10.49,Michigan,19.98,48195,2,44.4084,0.04016807630988732,2015,6,2,25
Clinton,66,Michelle Huthwaite,Home Office,0.1,1,2015-06-18,43488,Critical,28,0.49,Furniture,Small Pack,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Office Furnishings,42.39,East,6140,547.32,2015-06-19,Regular Air,6.67,Maryland,20.24,20735,1,54.732000000000006,0.07745012058759043,2015,6,3,25
Clinton,66,Michelle Huthwaite,Home Office,0.0,1,2015-06-18,43488,Critical,46,0.38,Office Supplies,Small Box,Park Ridge™ Embossed Executive Business Envelopes,Envelopes,399.12,East,6139,766.36,2015-06-19,Regular Air,1.39,Maryland,15.57,20735,1,0.0,0.5207996241975051,2015,6,3,25
Danville,66,Katherine Hughes,Consumer,0.05,1,2015-06-18,59680,Critical,15,0.61,Technology,Small Pack,"Sony IBM Color Diskettes, 25/Pack",Computer Peripherals,-37.67,South,8347,17.77,2015-06-19,Regular Air,2.96,Virginia,0.99,24541,1,0.8885000000000001,-2.119864940911649,2015,6,3,25
College Park,66,Michelle Huthwaite,Home Office,0.05,1,2015-06-18,43488,Critical,13,0.38,Office Supplies,Small Box,"GBC White Gloss Covers, Plain Front",Binders and Binder Accessories,6.7745,East,6141,192.44,2015-06-20,Regular Air,6.46,Maryland,14.48,20740,2,9.622,0.035203180212014136,2015,6,3,25
Huber Heights,66,John Lucas,Small Business,0.08,1,2015-06-19,33541,Critical,43,0.43,Furniture,Small Pack,Advantus Panel Wall Certificate Holder - 8.5x11,Office Furnishings,16.14,East,4709,512.78,2015-06-19,Regular Air,6.02,Ohio,12.2,45424,0,41.0224,0.031475486563438515,2015,6,4,25
Saco,66,Damala Kotsonis,Corporate,0.09,1,2015-06-19,6885,Low,40,0.38,Technology,Medium Box,TI 36X Solar Scientific Calculator,Office Machines,166.93,East,953,879.54,2015-06-19,Regular Air,6.3,Maine,23.99,4072,0,79.15859999999999,0.18979239147736318,2015,6,4,25
Xenia,66,Jane Waco,Corporate,0.03,1,2015-06-19,46497,High,30,0.58,Office Supplies,Small Pack,Boston 19500 Mighty Mite Electric Pencil Sharpener,Pens & Art Supplies,-30.07,East,6533,630.54,2015-06-20,Regular Air,8.99,Ohio,20.15,45385,1,18.9162,-0.04768928220255654,2015,6,4,25
Costa Mesa,66,Nicole Brennan,Home Office,0.05,1,2015-06-19,33222,Medium,18,0.38,Office Supplies,Small Box,"Avery Flip-Chart Easel Binder, Black",Binders and Binder Accessories,-56.212,West,4669,420.76,2015-06-21,Regular Air,15.1,California,22.38,92627,2,21.038,-0.1335963494628767,2015,6,4,25
Costa Mesa,66,Nicole Brennan,Home Office,0.02,1,2015-06-19,33222,Medium,48,0.56,Office Supplies,Wrap Bag,Newell 335,Pens & Art Supplies,28.89,West,4671,145.66,2015-06-21,Regular Air,0.7,California,2.88,92627,2,2.9132,0.1983385967321159,2015,6,4,25
Chula Vista,66,Maureen Gastineau,Consumer,0.01,1,2015-06-20,967,Medium,42,0.59,Office Supplies,Small Pack,Panasonic KP-150 Electric Pencil Sharpener,Pens & Art Supplies,502.42,West,157,1634.9,2015-06-21,Regular Air,2.9,California,37.74,91911,1,16.349,0.30730931555446817,2015,6,5,25
Bradenton,66,Gary Hwang,Home Office,0.05,1,2015-06-20,8294,Medium,28,0.6,Technology,Medium Box,Bell Sonecor JB700 Caller ID,Telephones and Communication,-90.838,South,1138,197.574,2015-06-21,Regular Air,5.03,Florida,7.99,34210,1,9.878700000000002,-0.45976697338718653,2015,6,5,25
Chula Vista,66,Maureen Gastineau,Consumer,0.03,1,2015-06-20,967,Medium,6,0.39,Technology,Medium Box,Sharp EL500L Fraction Calculator,Office Machines,-37.584,West,156,90.56,2015-06-22,Regular Air,7.51,California,13.99,91911,2,2.7168,-0.415017667844523,2015,6,5,25
Lawndale,66,Barry Pond,Consumer,0.08,1,2015-06-22,25986,Medium,48,0.36,Office Supplies,Small Box,Xerox 1899,Paper,-71.45,West,3637,278.07,2015-06-23,Regular Air,4.96,California,5.78,90260,1,22.2456,-0.25694968892724857,2015,6,0,26
Troy,66,Mark Cousins,Corporate,0.08,1,2015-06-23,24580,High,25,0.58,Office Supplies,Small Pack,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Pens & Art Supplies,130.8,Central,3446,1081.22,2015-06-24,Regular Air,8.99,Michigan,43.98,48098,1,86.4976,0.12097445478256044,2015,6,1,26
Warren,66,Mark Cousins,Corporate,0.01,1,2015-06-23,24580,High,14,0.41,Furniture,Small Pack,Eldon Pizzaz™ Desk Accessories,Office Furnishings,-31.45,Central,3447,36.41,2015-06-25,Regular Air,4.57,Michigan,2.23,48093,2,0.3641,-0.8637736885471025,2015,6,1,26
Fargo,66,Sandra Glassco,Home Office,0.09,1,2015-06-24,11044,Medium,3,0.56,Office Supplies,Wrap Bag,Newell 35,Pens & Art Supplies,-12.58,Central,1533,14.49,2015-06-25,Regular Air,5.0,North Dakota,3.28,58103,1,1.3041,-0.8681849551414769,2015,6,2,26
Oxnard,66,Debra Catini,Small Business,0.04,1,2015-06-24,46691,Critical,47,0.58,Furniture,Large Box,"Electrix Incandescent Magnifying Lamp, Black",Office Furnishings,-458.33,West,6566,1676.25,2015-06-26,Regular Air,22.6,California,36.65,93030,2,67.05,-0.27342580164056673,2015,6,2,26
Royal Palm Beach,66,Victor Price,Consumer,0.03,1,2015-06-24,19718,Low,6,0.39,Technology,Medium Box,Sharp EL500L Fraction Calculator,Office Machines,-38.2887,South,2732,89.75,2015-06-29,Regular Air,7.51,Florida,13.99,33411,5,2.6925,-0.4266150417827298,2015,6,2,26
Coachella,66,Michael Stewart,Small Business,0.09,1,2015-06-25,55494,Not Specified,49,0.6,Office Supplies,Small Pack,Staples SlimLine Pencil Sharpener,Pens & Art Supplies,-115.66,West,7757,544.89,2015-06-26,Regular Air,5.81,California,11.97,92236,1,49.040099999999995,-0.2122630255647929,2015,6,3,26
Coachella,66,Michael Stewart,Small Business,0.08,1,2015-06-25,55494,Not Specified,4,0.36,Office Supplies,Small Box,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Envelopes,0.85,West,7756,57.82,2015-06-27,Express Air,4.8,California,10.98,92236,2,4.6256,0.014700795572466275,2015,6,3,26
Maryland Heights,66,Bruce Stewart,Corporate,0.0,1,2015-06-26,24386,High,15,0.39,Office Supplies,Small Box,Avery 491,Labels,29.67,Central,3417,76.94,2015-06-27,Express Air,0.99,MO,4.13,63043,1,0.0,0.3856251624642579,2015,6,4,26
East Meadow,66,Fred Chung,Corporate,0.03,1,2015-06-26,57025,Medium,8,0.39,Office Supplies,Small Box,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Binders and Binder Accessories,2.2865,East,7971,71.1,2015-06-28,Regular Air,2.99,New York,8.69,11554,2,2.1329999999999996,0.03215893108298172,2015,6,4,26
Maryland Heights,66,Bruce Stewart,Corporate,0.01,1,2015-06-26,24386,High,12,0.74,Technology,Small Box,Targus USB Numeric Keypad,Computer Peripherals,-102.74,Central,3416,503.08,2015-06-28,Regular Air,6.5,MO,40.98,63043,2,5.0308,-0.2042219925260396,2015,6,4,26
Dundalk,66,Helen Wasserman,Home Office,0.0,1,2015-06-26,14210,Not Specified,19,0.41,Technology,Small Pack,Verbatim 4.7GB DVD-R,Computer Peripherals,213.2,East,1989,676.79,2015-06-28,Regular Air,1.99,Maryland,33.29,21222,2,0.0,0.31501647482971085,2015,6,4,26
Quincy,66,Charles McCrossin,Corporate,0.04,1,2015-06-26,47620,Low,27,0.57,Office Supplies,Small Pack,Fiskars® Softgrip Scissors,"Scissors, Rulers and Trimmers",20.27,Central,6692,302.2,2015-07-05,Regular Air,3.37,Illinois,10.98,62301,9,12.088,0.0670747849106552,2015,6,4,26
Wellesley,66,Natalie Webber,Corporate,0.08,1,2015-06-27,6695,Low,49,0.39,Office Supplies,Small Box,Fellowes Black Plastic Comb Bindings,Binders and Binder Accessories,-279.933,East,926,295.24,2015-06-27,Express Air,8.49,MA,5.81,2457,0,23.619200000000003,-0.948154044167457,2015,6,5,26
Belvidere,66,Beth Thompson,Corporate,0.03,1,2015-06-27,16706,High,47,0.73,Furniture,Wrap Bag,Eldon Econocleat® Chair Mats for Low Pile Carpets,Office Furnishings,-1003.58,Central,2316,1943.72,2015-06-28,Regular Air,34.2,Illinois,41.47,61008,1,58.3116,-0.5163192229333443,2015,6,5,26
Belvidere,66,Beth Thompson,Corporate,0.01,1,2015-06-27,16706,High,6,0.58,Office Supplies,Wrap Bag,Prang Drawing Pencil Set,Pens & Art Supplies,-4.06,Central,2317,18.37,2015-06-28,Regular Air,1.2,Illinois,2.78,61008,1,0.1837,-0.221012520413718,2015,6,5,26
Meridian,66,Joel Eaton,Home Office,0.03,1,2015-06-27,33793,Critical,17,0.39,Office Supplies,Small Box,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Binders and Binder Accessories,-137.747,South,4752,267.58,2015-06-28,Regular Air,15.09,Mississippi,15.16,39301,1,8.0274,-0.5147881007549145,2015,6,5,26
Gainesville,66,Roy Skaria,Corporate,0.01,1,2015-06-27,17508,Low,50,0.56,Office Supplies,Wrap Bag,Newell 310,Pens & Art Supplies,11.28,South,2413,99.08,2015-06-29,Express Air,0.7,Florida,1.76,32601,2,0.9908,0.11384739604360113,2015,6,5,26
Colchester,66,Michael Kennedy,Corporate,0.08,1,2015-06-27,43751,High,43,0.81,Office Supplies,Small Box,Eldon® Gobal File Keepers,Storage & Organization,-130.96,East,6174,621.44,2015-06-29,Regular Air,4.53,Vermont,15.14,5439,2,49.7152,-0.21073635427394438,2015,6,5,26
Bloomington,66,Carlos Soltero,Consumer,0.07,1,2015-06-28,44037,High,39,0.41,Furniture,Small Pack,"Executive Impressions 14""",Office Furnishings,326.43,Central,6219,835.55,2015-06-30,Regular Air,5.08,Indiana,22.23,47401,2,58.4885,0.3906767997127641,2015,6,6,26
Claremont,66,Maureen Gastineau,Consumer,0.06,1,2015-06-29,28387,Not Specified,13,0.39,Office Supplies,Small Box,Xerox 1929,Paper,60.36,West,3974,292.95,2015-06-30,Regular Air,5.47,California,22.84,91711,1,17.576999999999998,0.206041986687148,2015,6,0,27
Kenmore,66,Katherine Nockton,Corporate,0.1,1,2015-06-29,17414,High,32,0.36,Office Supplies,Small Box,Xerox 188,Paper,34.29,East,2406,347.93,2015-07-01,Regular Air,5.01,New York,11.34,14217,2,34.793,0.09855430690081338,2015,6,0,27
Iowa City,66,Michelle Arnett,Home Office,0.04,1,2015-06-30,17826,High,18,0.37,Office Supplies,Small Box,Avery Binder Labels,Binders and Binder Accessories,-88.6075,Central,2452,78.93,2015-07-01,Regular Air,7.01,Iowa,3.89,52240,1,3.1572000000000005,-1.1226086405675915,2015,6,1,27
Mount Pleasant,66,Sarah Bern,Corporate,0.07,1,2015-07-01,40801,Not Specified,20,0.37,Office Supplies,Small Box,Xerox 1894,Paper,-56.15,Central,5742,129.16,2015-07-01,Regular Air,6.22,Michigan,6.48,48858,0,9.0412,-0.4347321152059461,2015,7,2,27
Clifton,66,Mark Haberlin,Small Business,0.08,1,2015-07-02,55938,Not Specified,42,0.38,Office Supplies,Small Box,Xerox 1936,Paper,192.88,East,7825,802.46,2015-07-03,Express Air,5.97,New Jersey,19.98,7011,1,64.19680000000001,0.24036089026244298,2015,7,3,27
University City,66,Guy Thornton,Corporate,0.02,1,2015-07-02,55526,High,23,0.37,Office Supplies,Small Box,Computer Printout Paper with Letter-Trim Perforations,Paper,38.11,Central,7760,445.17,2015-07-03,Regular Air,9.03,MO,18.97,63130,1,8.903400000000001,0.08560774535570681,2015,7,3,27
Auburn,66,Bill Eplett,Corporate,0.04,1,2015-07-02,4096,Not Specified,21,0.39,Office Supplies,Small Box,Avery 51,Labels,53.58,East,599,128.28,2015-07-03,Regular Air,0.5,New York,6.3,13021,1,5.1312,0.4176800748362956,2015,7,3,27
